id_text,lemma
P400376,piqittu[allocation]N piqittu[allocation]N paqādu[entrust]V x[NA]NA šipirtu[message]N tāmartu[view(ing)]N erbu[income]N erbu[income]N x-qu-x[NA]NA
P400379,kaṣāṣu[grind]V ša[of]DET enzu[goat]N kaṣāṣu[grind]V ša[of]DET enzu[goat]N kaṣāṣu[grind]V ša[of]DET enzu[goat]N kaṣāṣu[grind]V ša[of]DET šartu[hair]N kaṣāṣu[grind]V ša[of]DET kīsu[(a-kind-of-reed)]N kaṣāṣu[grind]V kuzāzu[wood-wasp]N
P400380,x[NA]NA sakāpu[push-down]V x[NA]NA darāsu[trample]V x[NA]NA lapātu[touch]V x[NA]NA ša[of]DET lapātu[touch]V x[NA]NA ša[of]DET lapātu[touch]V x[NA]NA ša[of]DET sakāpu[push-down]V x[NA]NA ša[of]DET darāsu[trample]V x[NA]NA ša[of]DET akāšu[walk]V
P400383,ibbû[loss]N x[NA]NA ibbû[loss]N ut-ta-x[NA]NA x-x-x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400384,ṣe-x[NA]NA x[NA]NA x[NA]NA ana[to]PRP libbu[interior]N ištu[from]PRP libbu[interior]N ina[in]PRP libbu[interior]N ištu[from]PRP x[NA]NA
P400385,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400388,pasillu[(a-kind-of-sheep)]N x[NA]NA sulumhû[(kind-of-long-fleeced-sheep)]N x[NA]NA kukkallu[fat-tailed-sheep]N x[NA]NA ṣuppu[white-sheep]N x[NA]NA ša[of]DET nis-hi[NA]NA x-x-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA bīru[bull-calf]N x[NA]NA līʾu[bull]N x[NA]NA arhu[cow]N x[NA]NA lītu[cow]N x[NA]NA agālu[donkey]N x[NA]NA ibilu[camel]N x[NA]NA šānû[runner]N x[NA]NA ibilu[camel]N x[NA]NA atūdu[wild-sheep]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400389,x[NA]NA x[NA]NA x[NA]NA li-x[NA]NA x[NA]NA li-x[NA]NA x[NA]NA li-x-x[NA]NA šapālu[be(come)-deep]V šaplû[lower-one]N šaplānu[underneath]AV mātu[land]N šapiltu[lower-(part)]N mātu[land]N šapiltu[lower-(part)]N x-x-x-x[NA]NA
P400392,x[NA]NA x[NA]NA x-x[NA]NA x-x[NA]NA sâku[pound]V x-x[NA]NA nakāpu[push]V x[NA]NA x[NA]NA
P400412,Nabu[1]DN x[NA]NA {d}x-x-x[NA]NA x[NA]NA
P400417,x-x-ru[NA]NA x[NA]NA x-pa-tum[NA]NA x[NA]NA x[NA]NA imrû[fodder]N x[NA]NA x[NA]NA gabarû[copy]N Babilu[1]SN x[NA]NA
P400421,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400424,x-x-x-x[NA]NA x[NA]NA tūʾamtu[twinned-item]N šaddaru[(a-grass)]N zû[excrement]N Nisaba[1]DN x-tu-x[NA]NA x-x-x[NA]NA
P400579,x-tum[NA]NA x[NA]NA x[NA]NA muštaptinnu[(potter's-tool)]N ṣaddu[(wooden)-signal]N ṣaddu[(wooden)-signal]N ṣaddu[(wooden)-signal]N limûtu[encirclement?]N x[NA]NA dūru[(city)-wall]N x-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400599,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400612,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400614,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ašru[place]N er-x[NA]NA a-x[NA]NA x-x[NA]NA x-x[NA]NA x[NA]NA
P400626,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400629,x[NA]NA x[NA]NA parīsu[rudder]N parīsu[rudder]N ṣiṣṣu[(wooden-bar)?]N parīsu[rudder]N iṣṣurtu[female-bird]N parīsu[rudder]N agû[wave]N parīsu[rudder]N lā[not]MOD tarû[turned]AJ
P400630,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA išdu[foundation]N eleppu[ship]N qarnu[horn]N eleppu[ship]N qarnu[horn]N eleppu[ship]N ṣēlu[rib]N eleppu[ship]N igāru[wall]N eleppu[ship]N eṣemṣēru[backbone]N eleppu[ship]N kiškittu[(part-of-a-ship's-keel)]N eleppu[ship]N imēru[donkey]N eleppu[ship]N x[NA]NA eleppu[ship]N
P400632,bagurru[(a-ladel)]N baturru[(small-chisel)?]N pašultu[(a-kind-of-knife)]N pašultu[(a-kind-of-knife)]N pašultu[(a-kind-of-knife)]N būdu[(an-implement)]N būdu[(an-implement)]N pasqû[(a-tool)]N suppīnu[(a-builder's-tool)]N pilaqqu[spindle]N suppīnu[(a-builder's-tool)]N pilaqqu[spindle]N nadimmu[(stone-cutting-tool)]N x[NA]NA iṣu[tree]N narû[stele]N malūṭu[ring]N malūṭu[ring]N malūṭu[ring]N makaddu[(wooden-stick-or-spatula)?]N
P400634,x[NA]NA x[NA]NA x-tu₂[NA]NA x-ti[NA]NA šammu[plant(s)]N turtu[turning]N x[NA]NA lamaštu[(a-demoness)]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400640,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400643,x-x-x-x[NA]NA gilimmû[crossed-signs]AJ MIN.NA-BI[NA]NA LIMMU-BI[NA]NA igigubbû[situated]AJ x[NA]NA bi-x-x-x[NA]NA gilimmû[crossed-signs]AJ MIN.NA-BI[NA]NA LIMMU-BI[NA]NA igigubbû[situated]AJ x[NA]NA
P400644,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-x[NA]NA x-tum[NA]NA
P400646,x[NA]NA x-x[NA]NA x[NA]NA x-u₂[NA]NA x[NA]NA x-tum[NA]NA x[NA]NA x-tum[NA]NA x[NA]NA x-tum[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400651,ki-ku-u[NA]NA x[NA]NA ki-ku-u[NA]NA x[NA]NA ki-ku-u[NA]NA x[NA]NA ki-ku-u[NA]NA x[NA]NA ki-ku-u[NA]NA x[NA]NA ki-ku-u[NA]NA x[NA]NA ki-ku-u[NA]NA x[NA]NA
P400696,ha-ṭir-x[NA]NA elītu[that-which-is-above]N šamû[sky]N x-PA[NA]NA nishu[extract(ion)]N x[NA]NA x-šu₂[NA]NA ṭupšarru[scribe]N x[NA]NA x[NA]NA x[NA]NA māru[son]N {m}{d}PA-su-x-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400741,x[NA]NA x[NA]NA bi-lat[NA]NA x[NA]NA napharu[total]N napharu[total]N x-x[NA]NA napharu[total]N x-x[NA]NA napharu[total]N x-x[NA]NA x-x[NA]NA
P400746,littu[stool]N niggulû[(something-big)?]N littu[stool]N niggallû[(a-type-of-property)]N littu[stool]N kussû[chair]N imēru[donkey]N kilzappu[footstool]N kilzappu[footstool]N lamassu[(female)-tutelary-deity]N ša[of]DET ši-x[NA]NA x-x[NA]NA
P400748,x[NA]NA x-x-x-x[NA]NA x[NA]NA nâšu[rock]V x[NA]NA namāšu[set-oneself-in-motion]V x[NA]NA tarāru[tremble]V x[NA]NA ZU-x[NA]NA x[NA]NA šâbu[tremble]V x[NA]NA x[NA]NA
P400749,x[NA]NA ša[of]DET purussû[decision]N x[NA]NA ša[of]DET abbūtu[fatherhood]N x[NA]NA ša[of]DET abbūtu[fatherhood]N x[NA]NA ša[of]DET hablu[wronged-(person)]N x[NA]NA ša[of]DET lamaštu[(a-demoness)]N
P400750,x[NA]NA x[NA]NA x[NA]NA māru[son]N x[NA]NA mārtu[daughter]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P400754,ni-ta-hu[NA]NA x[NA]NA ni-ta-hu[NA]NA x[NA]NA ni-ta-hu[NA]NA x[NA]NA ni-ta-hu[NA]NA x[NA]NA x-lu-x[NA]NA x[NA]NA x-x-x[NA]NA x[NA]NA x-x-x[NA]NA x[NA]NA
P400765,x[NA]NA x-ru[NA]NA x[NA]NA x-ru-ru[NA]NA x[NA]NA x-x-ta-nu[NA]NA x[NA]NA x[NA]NA imēru[donkey]N x[NA]NA makkaru[donkey-goad]N
P401013,ap-x[NA]NA ra-x[NA]NA e-til-x[NA]NA a-gar-ga-x[NA]NA rit-ku-ub[NA]NA x[NA]NA tar-ba-ṣu[NA]NA lit-x[NA]NA
P401014,bal-lu-uk-ku[NA]NA x-x-x[NA]NA
P401015,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401018,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401023,muštaptinnu[(potter's-tool)]N ṣaddu[(wooden)-signal]N ṣaddu[(wooden)-signal]N ṣaddu[(wooden)-signal]N limûtu[encirclement?]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401058,x-ru[NA]NA x-ṣu[NA]NA x-ṣu[NA]NA x-x-tu₂[NA]NA x-x-gu[NA]NA x-x-gu[NA]NA x-an-gi-gu[NA]NA x-x-x-u[NA]NA
P401059,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-x-x[NA]NA x[NA]NA Ištar[1]DN e-gi[NA]NA x[NA]NA Ištar[1]DN e-gi[NA]NA x[NA]NA dabû[bear]N x[NA]NA nēšu[lion]N x[NA]NA nēšu[lion]N x[NA]NA x[NA]NA na-a-du[NA]NA
P401069,x[NA]NA x[NA]NA x[NA]NA x-x[NA]NA x-x[NA]NA x[NA]NA
P401072,x-x[NA]NA kabattu[liver]N līpu[descendant]N emūqu[strength]N kubukku[strength]N danānu[be(come)-strong]V nâṣu[look-down-on]V šâṭu[despise]V x-x-x[NA]NA
P401075,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401082,di-lu-u[NA]NA x[NA]NA di-lu-u[NA]NA x[NA]NA di-lu-u[NA]NA x[NA]NA di-lu-u[NA]NA x[NA]NA di-lu-u[NA]NA x[NA]NA
P401087,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA ziq-x[NA]NA x[NA]NA
P401148,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401156,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-x[NA]NA x-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401188,x-x[NA]NA x[NA]NA x[NA]NA x-x-ra[NA]NA x-x[NA]NA x[NA]NA MIN[NA]NA MIN[NA]NA MIN[NA]NA x[NA]NA MIN[NA]NA MIN[NA]NA MIN[NA]NA x[NA]NA MIN[NA]NA MIN[NA]NA MIN[NA]NA ba-x[NA]NA MIN[NA]NA MIN[NA]NA MIN[NA]NA na-x[NA]NA MIN[NA]NA MIN[NA]NA MIN[NA]NA na-x[NA]NA x-x-sa-ku[NA]NA MIN[NA]NA aburru[water-meadow]N x[NA]NA MIN[NA]NA x-ta[NA]NA aburru[water-meadow]N MIN[NA]NA x-ta[NA]NA MIN[NA]NA x-x[NA]NA x[NA]NA MIN[NA]NA i-x-x[NA]NA x[NA]NA x[NA]NA IG-x[NA]NA
P401192,kikû[the-sign-KI]N gurušu[the-sign-KAL]N terīqtu[uncultivated-cleared-land]N kikû[the-sign-KI]N gurušu[the-sign-KAL]N apītu[(a-kind-of-fallow-land)]N kikû[the-sign-KI]N gurušu[the-sign-KAL]N ašartu[waste-land]N kikû[the-sign-KI]N gurušu[the-sign-KAL]N apītu[(a-kind-of-fallow-land)]N kikû[the-sign-KI]N gurušu[the-sign-KAL]N dannatu[fortress]N kikû[the-sign-KI]N gurušu[the-sign-KAL]N terīqtu[uncultivated-cleared-land]N kikû[the-sign-KI]N gurušu[the-sign-KAL]N pi-x-x[NA]NA kikû[the-sign-KI]N gurušu[the-sign-KAL]N x-x[NA]NA x-x[NA]NA ka-x[NA]NA
P401202,x-bi[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA de-el[NA]NA LIMMU-BI[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA mu-nu-us[NA]NA LIMMU-BI[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA zi-ib[NA]NA MIN.NA-BI[NA]NA gi-lim-u[NA]NA x[NA]NA x-x[NA]NA i-gu-bu-u[NA]NA x-x[NA]NA x[NA]NA x-x[NA]NA x[NA]NA x-x[NA]NA x[NA]NA UR[NA]NA x[NA]NA x[NA]NA u₂-x[NA]NA si-ir[NA]NA MIN.NA-BI[NA]NA gi-lim-u[NA]NA na-x[NA]NA x[NA]NA DIŠ-x[NA]NA
P401239,i-gi[NA]NA a-ra-gub-x[NA]NA x[NA]NA i-gi[NA]NA a-ra-gub-bu-u[NA]NA x[NA]NA i-gi[NA]NA a-ra-gub-bu-u[NA]NA x[NA]NA i-gi[NA]NA a-ra-gub-bu-u[NA]NA x[NA]NA i-gi[NA]NA a-ra-gub-bu-u[NA]NA x[NA]NA i-gi[NA]NA a-ra-gub-bu-u[NA]NA x[NA]NA
P401298,x[NA]NA ša[of]DET tittu[fig]N x[NA]NA mātu[land]N x[NA]NA erṣetu[earth]N x[NA]NA x-du-u₂[NA]NA x[NA]NA bītu[house]N mēsallu[(designation-of-salt)]AJ x[NA]NA x-x-ku-x[NA]NA x[NA]NA x-BU-x[NA]NA x[NA]NA x[NA]NA AN-x[NA]NA x[NA]NA x[NA]NA AN-x[NA]NA
P401316,x[NA]NA x[NA]NA il-lat[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA pi-qit-ti[NA]NA x[NA]NA il-lat[NA]NA x[NA]NA x[NA]NA x[NA]NA il-lat[NA]NA kal-bi[NA]NA x[NA]NA x[NA]NA it-tum[NA]NA tu-kul-tu₂[NA]NA
P401317,ayyaʾu[the-sign-A]N ši-x[NA]NA ayyaʾu[the-sign-A]N IS-x[NA]NA ayyaʾu[the-sign-A]N mi-x[NA]NA ayyaʾu[the-sign-A]N da-x[NA]NA ayyaʾu[the-sign-A]N šu-x[NA]NA ayyaʾu[the-sign-A]N x[NA]NA
P401789,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401790,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401791,x-x-tum[NA]NA kāsu[cup]N anaqqu[(a-drinking-vessel)]N kāsu[cup]N anagmahhu[(a-drinking-vessel)]N kāsu[cup]N karānu[vine]N kāsu[cup]N karānu[vine]N burzigallu[big-@pursītu-vessel]N x[NA]NA kallu[(kind-of)-bowl]N x[NA]NA sahharu[(an-offering-bowl)]N x[NA]NA
P401793,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-x-x[NA]NA
P401794,x-x[NA]NA hutenzû[be(come)-lame]V x[NA]NA x[NA]NA x[NA]NA
P401795,x[NA]NA pānu[front]N x-nu-u[NA]NA igirû[heron]N x[NA]NA aragubbû[the-sign-DU]N ṭu-x[NA]NA x[NA]NA tuššu[the-sign-KU]N šubtu[seat]N x[NA]NA mūšabu[dwelling]N x[NA]NA rubṣu[animal's-litter-bedding]N x[NA]NA narbaṣu[lair-(of-an-animal)]N x-la-ku[NA]NA ikkaru[farmer]N x[NA]NA rīdu[driving]N alpu[bull]N
P401798,x-x[NA]NA x-lum[NA]NA x-tum[NA]NA x-ʾ-i-nu[NA]NA x-du[NA]NA x-ku[NA]NA
P401800,x-an-ni[NA]NA x[NA]NA x-x-u₂[NA]NA x[NA]NA x-lu-u₂[NA]NA x-lu-u₂[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401801,x[NA]NA x-x[NA]NA x[NA]NA ma-x[NA]NA x[NA]NA ma-x[NA]NA x-nu[NA]NA x[NA]NA x-u₂[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA mi-x[NA]NA
P401803,ṣibtu[interest]N x[NA]NA ṣibtu[interest]N x[NA]NA ṣibtu[interest]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401804,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401807,x[NA]NA hubullu[debt]N
P401812,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401813,x-x-x[NA]NA x[NA]NA ša[of]DET x[NA]NA x[NA]NA ša[of]DET x[NA]NA x[NA]NA ša[of]DET x[NA]NA x[NA]NA ša[of]DET x[NA]NA x[NA]NA ša[of]DET x[NA]NA x[NA]NA ša[of]DET x[NA]NA x-UB-BU[NA]NA x-x[NA]NA
P401823,x[NA]NA x-x-x[NA]NA x[NA]NA mahāṣu[beat]V x[NA]NA nâqu[cry-(out)]V
P401825,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401826,x[NA]NA x-x-lu[NA]NA x[NA]NA x-lum[NA]NA x[NA]NA x-x-nu[NA]NA x[NA]NA x-x-tum[NA]NA x[NA]NA x-x-tum[NA]NA x[NA]NA x-x-tum[NA]NA x[NA]NA x-li[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P401830,x-x-x[NA]NA x-x-nu[NA]NA puhru[assembly]N tīru[courtier]N mazzāzu[position]N x-tu[NA]NA x[NA]NA ša[of]DET x[NA]NA x-x-x[NA]NA
P401839,x[NA]NA x[NA]NA x[NA]NA AB-x[NA]NA x[NA]NA nim-x[NA]NA x[NA]NA
P401854,x[NA]NA mahrašu[(a-post-for-fastening)]N timmu[post]N timmu[post]N ṭabtu[salt]N
P402801,x[NA]NA x[NA]NA ayyakku[(a-type-of-sanctuary)]N Ea[1]DN Nabu[1]DN Esaŋil[1]TN x-x-KI[NA]NA
P403423,{d}e₂-a[NA]NA ŠU.x[NA]NA {d}e₂-a[NA]NA x[NA]NA {d}e₂-a[NA]NA BUR.GUL[NA]NA {d}e₂-a[NA]NA TIBIRA[NA]NA {d}e₂-a[NA]NA GALAM.MA[NA]NA {d}e₂-a[NA]NA SUH₃.SUH₃[NA]NA {d}e₂-a[NA]NA GALA[NA]NA {d}e₂-a[NA]NA x.MAH[NA]NA {d}e₂-a[NA]NA x-x[NA]NA {d}e₂-a[NA]NA x-x[NA]NA
P403434,x[NA]NA Kittu[1]DN x[NA]NA x[NA]NA Iqbi-damiq[1]DN x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA Duganagatil[1]DN x[NA]NA Ešbaranki[1]DN x[NA]NA Kalamšagkušu[1]DN Šagkušukalama[1]DN 6(DIŠ)[NA]NA mumtalku[deliberate-one]N Šamaš[1]DN māru[son]N šipru[sending]N Šamaš[1]DN kizû[groom]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P403483,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P403620,x-x[NA]NA x-x[NA]NA bītu[house]N x-x[NA]NA bītu[house]N x[NA]NA bītu[house]N x-x-x[NA]NA papāhu[cella]N x-x[NA]NA
P404184,x[NA]NA x[NA]NA x[NA]NA bītu[house]N {d}x[NA]NA bītu[house]N {d}x-x[NA]NA
P404258,x[NA]NA Namtar[1]DN x[NA]NA Ereškigal[1]DN aššatu[wife]N sinništu[woman]N mārtu[daughter]N
P404274,x-x[NA]NA x[NA]NA x-til-lu[NA]NA x[NA]NA Elam[1]GN x[NA]NA Elam[1]GN x[NA]NA Subartu[1]GN x[NA]NA Subartu[1]GN x-na-ak[NA]NA x[NA]NA x[NA]NA x[NA]NA Gutium[1]GN x-x-x[NA]NA
P404378,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P414078,târu[turn]V ul[not]MOD târu[turn]V eli[on]PRP eli[on]PRP eli[on]PRP eli[on]PRP eli[on]PRP eli[on]PRP eli[on]PRP eli[on]PRP išû[have]V eli[on]PRP ul[not]MOD išû[have]V surri[as-soon-as]SBJ šumma[if]MOD kaspu[silver]N x[NA]NA ahu[brother]N kīma[like]PRP ahu[brother]N x[NA]NA x[NA]NA x[NA]NA x[NA]NA mimma[anything]XP mala[as-much-as]PRP bāšû[existing]AJ zâzu[divide]V
P418538,x[NA]NA x[NA]NA x[NA]NA napharu[total]N NE-x[NA]NA
P418806,x[NA]NA x[NA]NA x-x[NA]NA x-x[NA]NA
P418944,x-x-ri[NA]NA Ea[1]DN ša[of]DET asû[physician]N Ea[1]DN ša[of]DET wāšipu[sorcerer]N Ea[1]DN ša[of]DET parkullu[seal-cutter]N Ea[1]DN ša[of]DET qurqurru[metal-worker]N Ea[1]DN ša[of]DET nagāru[joiner]N Ea[1]DN ša[of]DET kabšarru[stone-carver]N Ea[1]DN ša[of]DET mēkiru[irrigator]N Ea[1]DN ša[of]DET sēkiru[(a-canal-worker)]N Ea[1]DN ša[of]DET nukarribu[gardener]N Ea[1]DN ša[of]DET bāʾeru[hunter]N Ea[1]DN ša[of]DET aškāpu[leatherworker]N Ea[1]DN ša[of]DET gallābu[barber]N Ea[1]DN ša[of]DET ikkaru[farmer]N x[NA]NA x[NA]NA x[NA]NA x-x-tum[NA]NA x-šu-tum[NA]NA x-x-tum[NA]NA x-x-u₂[NA]NA
P419019,ṭuppu[(clay)-tablet]N EŠ₅-KAM₂-MA[NA]NA x[NA]NA mēsallu[(designation-of-salt)]AJ x[NA]NA Nabû-zēr-iddina[1]PN x[NA]NA māru[son]N Warad-Ea[1]PN GALA[NA]NA x[NA]NA līpu[descendant]N Esaŋil[1]TN šaṭāru[write-(down)]V ib-x[NA]NA
P419122,x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA
P419494,x-x-x[NA]NA x-x-x[NA]NA kabattu[liver]N hubullu[debt]N hubuttu[interest-free-loan]N ša-ra-x[NA]NA nuppuqu[pay-attention]V
P419917,Dugašuibgigi[1]DN Išme-karab[1]DN Išme-karab[1]DN Nur-Šamaš[1]DN Nur-Šamaš[1]DN Šitemmi-pīšunu[1]DN Šitemmi-pīšunu[1]DN Dikud[1]DN Kašbar[1]DN x[NA]NA
P421871,x[NA]NA x[NA]NA x[NA]NA x-u[NA]NA x[NA]NA sāsu[moth]N x[NA]NA x-šu₂[NA]NA x[NA]NA x-tum[NA]NA x[NA]NA x-hu[NA]NA x[NA]NA x-u₂-šu[NA]NA x[NA]NA x-nu[NA]NA x[NA]NA x[NA]NA mahṣu[beaten]AJ x[NA]NA x-u₂-tum[NA]NA x[NA]NA x-ur-tum[NA]NA x[NA]NA gamāru[bring-to-completion]V x[NA]NA qatû[come-to-an-end]V x[NA]NA x-šu₂[NA]NA x[NA]NA x-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-DU[NA]NA x-da[NA]NA x[NA]NA ṭupšarru[scribe]N
P423608,lahābu[rumble]V ṣu-UB-BU-lu[NA]NA ṣu-UB-BU-lu[NA]NA ša[of]DET erpetu[cloud]N karāṣu[break-off]V karāṣu[break-off]V ša[of]DET būlu[animals]N karāṣu[break-off]V ša[of]DET ṭīdu[clay]N karāṣu[break-off]V ša[of]DET līšu[dough]N
P423611,ṣerratān[(a-pair-of-wooden-objects)]N ṣinnatān[(a-pair-of-wooden-objects)]N sumkīnu[rot]N x-pu[NA]NA x-x-x[NA]NA x-x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x[NA]NA x-x[NA]NA x-x[NA]NA x-x-x[NA]NA x-x-x[NA]NA kannu[binding]N nahbalu[trap]N nabāru[(fish-)trap]N nabāru[(fish-)trap]N nabāru[(fish-)trap]N šigaru[clamp]N
P423614,x-x[NA]NA kannu[(vessel-)stand]N ša[of]DET šikaru[beer]N x-gu-u[NA]NA kannu[(vessel-)stand]N ša[of]DET šizbu[milk]N x-ku[NA]NA pukku[(a-wooden-ring-or-ball)]N x[NA]NA mekkû[(a-reed-sieve)]N x[NA]NA watartu[excess]N
P423615,x[NA]NA ša[of]DET x[NA]NA x[NA]NA ša[of]DET x[NA]NA uppu[tube]N karru[knob]N ma-aš-x[NA]NA biṣṣūru[female-genitals]N lipiššatu[female-genitalia]N handuttu[vulva]N hul₂-x[NA]NA nēbettu[sash]N misarru[belt]N
P423616,x-du-u[NA]NA ṣu-un-nu[NA]NA x-du-u[NA]NA uznu[ear]N x-du-u[NA]NA ipšu[deed]N ša[of]DET aru[branch]N x[NA]NA tēltu[saying]N x[NA]NA mā[what!]J x[NA]NA šakānu[put]V x[NA]NA nadānu[give]V x[NA]NA x-x-x[NA]NA
P423617,x-x[NA]NA mušlahhūtu[art-of-the-snake-charmer]N asûtu[profession-of-physician]N bārûtu[work-lore-of-the-diviner]N gallābūtu[function-of-barber]N nu-x[NA]NA x[NA]NA x[NA]NA x[NA]NA
